sampleID,group
QE2_sbs_11_1[blank].mzXML Peak height,zero-blank
QE2_sbs_11_2[blank].mzXML Peak height,zero-blank
QE2_sbs_11_3[blank].mzXML Peak height,zero-blank
QE2_sbs_11_29[blank].mzXML Peak height,zero-blank
QE2_sbs_11_16[blank].mzXML Peak height,zero-blank
QE2_sbs_11_42[blank].mzXML Peak height,zero-blank
QE2_sbs_11_7[10N].mzXML Peak height,group1
QE2_sbs_11_32[15N].mzXML Peak height,group1
QE2_sbs_11_40[13N].mzXML Peak height,group1
QE2_sbs_11_46[14N].mzXML Peak height,group1
QE2_sbs_11_8[9N].mzXML Peak height,group1
QE2_sbs_11_19[16N].mzXML Peak height,group1
QE2_sbs_11_20[11N].mzXML Peak height,group1
QE2_sbs_11_28[12N].mzXML Peak height,group1
QE2_sbs_11_11[27NOC].mzXML Peak height,group2
QE2_sbs_11_12[30NOC].mzXML Peak height,group2
QE2_sbs_11_15[29NOC].mzXML Peak height,group2
QE2_sbs_11_22[26NOC].mzXML Peak height,group2
QE2_sbs_11_23[28NOC].mzXML Peak height,group2
QE2_sbs_11_33[25NOC].mzXML Peak height,group2
QE2_sbs_11_36[31NOC].mzXML Peak height,group2
QE2_sbs_11_41[32NOC].mzXML Peak height,group2
